-0.21935,1.70909
-0.57032,1.33506
-0.36387,1.16883
0.35871,1.48052
-0.08516,1.77143
-0.33290,1.49091
-0.01290,0.97143
0.37935,0.82597
0.43097,0.80519
0.12129,0.97143
-1.38581,-1.40779
-1.89161,-0.80519
-1.71613,-1.00260
-1.33419,-1.51169
-1.54065,-1.80260
-1.62323,-1.77143
-1.09677,-1.04416
-1.16903,-0.79481
-1.08645,-1.20000
-1.27226,-1.39740
-1.42710,-1.68831
1.13290,-1.07532
1.27742,-1.15844
1.55613,-1.70909
1.46323,-1.10649
1.62839,-0.75325
1.66968,-0.71169
0.83355,-1.04416
0.92645,-1.70909
1.55613,-1.57403
1.64903,-1.21039
1.65935,-0.99221
1.53548,-0.80519
1.30839,-0.44156
1.30839,-0.41039
1.49419,-0.32727
1.74194,-0.15065
1.29806,-1.03377
1.17419,-1.52208
